gene,logFC,P.Value,adj.P.Val
KIR3DL3,0.514262899999999,0.00800887158167063,0.262771179290837
KIR3DX1,0.11298673333333,0.723533620958878,0.932402187081136
KIRREL,-0.658304266666667,0.285799628033671,0.793368891912886
KIRREL-IT1,-0.171726066666668,0.781484013235741,0.946806871273361
KIRREL2,0.540849166666666,0.0200289650333367,0.380622450340491
KIRREL3,0.354378483333334,0.515410803391218,0.849464115712637
KIRREL3-AS3,1.3818855,0.00447688582711839,0.208205966986398
KISS1,0.240337650000001,0.401724307440738,0.807102331253034
KISS1R,0.414458066666666,0.352739972467788,0.794472844471652
KIT,-0.293694583333333,0.531202126571597,0.855128852236003
KITLG,-0.360649916666668,0.663627718084228,0.909162329680611
KL,-0.847411216666667,0.0873538340451433,0.65304938641764
KLB,-0.568887616666668,0.265153959897738,0.793368891912886
KLC1,-0.197237833333336,0.353506048052484,0.794472844471652
KLC2,0.234360349999998,0.17322376782928,0.762503530927681
KLC3,-0.264320316666669,0.524051147358457,0.852210863940923
KLC4,-0.0258859500000002,0.909345345470638,0.980664275198936
KLF1,-0.0301940000000025,0.964321938582322,0.993234761920516
KLF10,0.0858661666666656,0.716914876305332,0.929628892612236
KLF11,-0.333142916666672,0.134581400408077,0.730877440617973
KLF12,-0.141394,0.670373511271892,0.912191748126476
KLF13,-0.0906520833333424,0.73857941033772,0.937433873337925
KLF14,-1.0177481,0.0577879254900768,0.572593656512165
KLF15,0.0684809166666653,0.84683978707054,0.962870612849253
KLF16,0.263734666666663,0.297536339521375,0.793368891912886
KLF17,0.85022058333333,0.000657464511318957,0.111413777244255
KLF2,0.14710041666666,0.861593340324965,0.966927813334907
KLF3,0.462195999999993,0.186552679943719,0.770868672340123
KLF4,-0.442535866666667,0.340731546715226,0.793533792973492
KLF5,-0.878171133333336,0.0665119304297528,0.598568943509106
KLF6,-0.38894450000001,0.103077685319037,0.685213234767917
KLF7,-0.24740815,0.461085130784825,0.827693619708817
KLF8,-0.155070900000005,0.590981275433722,0.880362003091718
KLF9,-0.275756333333335,0.28206562373646,0.793368891912886
KLHDC1,-0.504402600000002,0.279943213513395,0.793368891912886
KLHDC10,-0.352469100000002,0.170332170803312,0.760246658549369
KLHDC2,-0.106941166666667,0.546228532124348,0.861734018141201
KLHDC3,-0.171692100000002,0.518360165854869,0.850699500446686
KLHDC4,0.237889499999998,0.113014232168687,0.700613002998284
KLHDC5,-0.334024833333336,0.456830208165378,0.826375357759378
KLHDC7A,0.480682616666666,0.228024046742279,0.792015449793742
KLHDC7B,-0.309548316666669,0.638149384616497,0.901212798310423
KLHDC8A,-0.474315649999999,0.634243741655981,0.899359823595182
KLHDC8B,0.11670473333333,0.739445281833188,0.937803738219165
KLHDC9,-1.50734411666667,0.034161946563063,0.467887571322167
KLHL1,0.93940725,0.107249788150903,0.691254602234823
KLHL10,0.214146866666666,0.314345963891139,0.793368891912886
KLHL11,-0.0448069000000064,0.736067833839296,0.936509589934095
KLHL12,-0.24088966666667,0.0341020878844343,0.467887571322167
KLHL13,-0.192371700000002,0.757251041107764,0.942101326199278
KLHL14,0.128984466666665,0.687847817652631,0.9186838369258
KLHL15,-0.204775783333337,0.606895680680663,0.887363262695411
KLHL17,-0.29800566666667,0.131844682022406,0.728068282109056
KLHL18,-0.191945583333341,0.166031538003869,0.75704545678566
KLHL2,0.102938833333331,0.779788055383335,0.946602047931947
KLHL20,-0.0840187666666674,0.547689739238891,0.862537359422278
KLHL21,0.308901166666661,0.348984053726604,0.793835399186688
KLHL22,0.0803540833333312,0.826534831315329,0.956978603650848
KLHL23,-0.394523450000001,0.626422950636329,0.895781952023996
KLHL24,0.100351749999993,0.735289822283704,0.936137061020572
KLHL25,-0.254785583333334,0.36985345365031,0.796848215979263
KLHL26,-0.16224851666667,0.327809813703767,0.793368891912886
KLHL28,0.231655066666665,0.200104521642853,0.776890424997978
KLHL29,0.641954283333329,0.0196631382544854,0.37770624068703
KLHL3,-0.560088316666667,0.0392714597348608,0.496163992900174
KLHL30,-9.17333333336767e-05,0.999560641860238,0.999999337373151
KLHL31,-0.906869950000001,0.0962056364330604,0.670795353439199
KLHL32,0.608591049999998,0.250653602957535,0.793368891912886
KLHL33,0.154988949999996,0.370173651922087,0.796910507504661
KLHL34,-0.183590383333335,0.464231116453228,0.828974188611257
KLHL35,-0.277257516666667,0.290525970093527,0.793368891912886
KLHL36,-0.282757083333336,0.43673247808001,0.818556119904636
KLHL38,0.403232399999998,0.105421779262176,0.688039049379971
KLHL4,-1.01572806666667,0.221542771491363,0.7882135228455
KLHL5,-0.244131000000001,0.493362095643973,0.841535514053976
KLHL6,0.217796,0.791545869039385,0.948932690342962
KLHL7,-0.318153916666671,0.0796972645554911,0.632906205396596
KLHL8,0.286602333333327,0.202963989097449,0.777238388429558
KLHL9,-0.364952333333337,0.228220756430162,0.792015449793742
KLK1,-0.0957115166666682,0.823259110676132,0.956278657814695
KLK10,0.667697299999998,0.0317542828114526,0.455123240823147
KLK11,-1.34872778333333,0.279480534545563,0.793368891912886
KLK12,-0.308478933333334,0.805265623581995,0.952187659634743
KLK13,-0.884065616666667,0.16076237360691,0.751938927611086
KLK14,0.669164866666666,0.278177967587592,0.793368891912886
KLK15,0.0551403333333336,0.442707618773909,0.820530433771388
KLK2,-0.222949233333336,0.220484810053048,0.787724572426731
KLK3,0.132279616666665,0.423557547014504,0.813555493426819
KLK4,-0.0792295500000018,0.806865948789628,0.95276211013602
KLK5,0.00784771666666639,0.981646168975681,0.995936036043526
KLK6,-0.185930666666667,0.685793430397565,0.917895054440641
KLK7,-0.709668666666667,0.313715661499806,0.793368891912886
KLK8,-0.115596366666668,0.9183983307654,0.9827678597012
KLK9,0.200166883333333,0.319812448277725,0.793368891912886
KLKB1,0.435609149999999,0.562407464747226,0.868331934205931
KLKP1,-0.0305054166666676,0.937592739650502,0.987025993678051
KLLN,0.119809249999998,0.571920121390556,0.872689012367239
KLRAP1,0.245844916666663,0.328839516522844,0.793368891912886
KLRB1,0.290545633333334,0.776434941836173,0.945735635574212
KLRC1,0.487513749999999,0.271068637931304,0.793368891912886
KLRC3,0.911508949999997,0.450923701247476,0.823845858147837
KLRC4,0.65708,0.501655599764603,0.845446694767198
KLRD1,0.606224633333333,0.608845401636761,0.888166886926669
KLRF1,0.461162916666662,0.689248667400438,0.919028411300839
KLRF2,-0.748750716666667,0.313876085449851,0.793368891912886
KLRG1,0.767697416666663,0.371891244661767,0.797118530875862
KLRG2,0.203971866666666,0.265267846788737,0.793368891912886
KLRK1,0.291922133333332,0.795610868393338,0.949292156234713
KMO,0.471524616666663,0.033890588030909,0.466459726024215
KNCN,-0.512031183333334,0.0714230391059565,0.611275955979641
KNDC1,-0.720987066666667,0.1783538455937,0.764717434654004
KNG1,-0.467490433333334,0.0825409439133266,0.640765751716383
KNTC1,-0.11662666666667,0.715388704131715,0.929185921103517
KPNA1,0.662928283333329,0.00442633871199804,0.208184286170884
KPNA2,0.226348333333329,0.52010670827275,0.851527678069473
KPNA3,0.0970299166666617,0.313805444367373,0.793368891912886
KPNA4,-0.3842211,0.0910511451451259,0.660764537597535
KPNA5,-0.287915233333336,0.21586596223616,0.785751216171647
KPNA6,-0.337828833333335,0.0631468098756633,0.589313174962749
KPNA7,-1.52884648333333,0.145704554339356,0.740861286819679
KPNB1,0.118757166666661,0.214833266814103,0.785272281983883
KPRP,0.571938133333333,0.549628199193255,0.863049695193275
KPTN,-0.421710333333337,0.136999892511516,0.733020937060191
KRAS,0.187107916666662,0.305171436359932,0.793368891912886
KRBA1,-0.342410666666673,0.140054525316058,0.736169255245083
KRBA2,0.735501833333329,0.000366272408256263,0.109438807925712
KRBOX1,-0.230812183333339,0.831374644109827,0.958275914876912
KRBOX1-AS1,-0.296524433333334,0.107338431314879,0.691254602234823
KRCC1,0.150749999999997,0.336125703715781,0.793433115436606
KREMEN1,0.419014033333332,0.448047259464679,0.823045852927417
KREMEN2,-0.275695766666667,0.550947014389612,0.863437586411408
KRI1,-0.0659994166666706,0.56059526466436,0.86791960564115
KRIT1,0.21518243333333,0.692712234136661,0.920738801213691
KRR1,-0.202863533333336,0.337157443514297,0.793433115436606
KRT1,-0.641905383333337,0.710026033397129,0.927788001809684
KRT10,-0.374125000000006,0.256829106124816,0.793368891912886
KRT12,0.0540817999999992,0.614316744323055,0.890628892264396
KRT13,-0.234713683333335,0.865175781531787,0.967770194782312
KRT14,-2.18487706666667,0.145598344297892,0.740861286819679
KRT15,-0.471034183333336,0.547494846080886,0.862304503857888
KRT16,-0.614461666666667,0.455638331061832,0.825690081930033
KRT16P2,-0.678140283333334,0.522624601829183,0.85201617810812
KRT16P3,-0.692628383333335,0.463756229932344,0.828722581242877
KRT17,0.178211983333332,0.874587149485128,0.970087374404434
KRT18,-0.829080000000001,0.0601790318170211,0.578725363838576
KRT18P55,-0.618591750000004,0.123761220805158,0.717589062038855
KRT19,-1.06828085,0.352408670116995,0.794409478952511
KRT19P2,-0.825382350000002,0.416482196674087,0.811236138701926
KRT2,-0.269940133333334,0.58348008542301,0.877841246976371
KRT20,0.1570976,0.63942722281433,0.901729600387835
KRT222,-0.235472750000001,0.250228463247918,0.793368891912886
KRT23,0.560498550000001,0.620937133195259,0.893188802471515
KRT24,-1.04008575,0.102492735038878,0.684690936647685
KRT25,-0.0538020833333333,0.92517509959177,0.984668075612111
KRT26,-0.0386953500000011,0.857604863518229,0.965583338955984
KRT27,0.0134316833333326,0.798892263282398,0.950058291923001
KRT28,-0.0322020666666676,0.966881635894198,0.99361914621281
KRT3,-0.257447433333337,0.147294075824291,0.741872568659605
KRT31,0.176178833333331,0.77094073205404,0.944962188659198
KRT32,0.147755699999998,0.469089023564128,0.830717017952537
KRT33A,0.260751766666665,0.580790677533179,0.876579876509578
KRT33B,-0.0565732666666676,0.782038464534584,0.946873589312671
KRT34,-0.0876179666666679,0.872697893670757,0.969766246328784
KRT35,0.172017466666665,0.656392564174913,0.906632686107217
KRT36,-0.490148066666667,0.187429918379782,0.771979662616754
KRT37,0.0144630166666662,0.832318965965802,0.958684979095567
KRT38,0.0081730999999996,0.881596522331304,0.972151560619291
KRT39,-0.218043949999999,0.383857809480823,0.800763964002838
KRT4,-1.16009045,0.287568340872491,0.793368891912886
KRT40,0.323871833333333,0.307607169352461,0.793368891912886
KRT42P,0.505457749999999,0.326777625946038,0.793368891912886
KRT5,-1.46844815,0.313700049463505,0.793368891912886
KRT6A,-1.61668766666667,0.410489510587734,0.809772432032737
KRT6B,-1.2828637,0.450350020128081,0.823787266707716
KRT6C,-1.06616681666667,0.495948114553059,0.842970426444537
KRT7,0.858684499999999,0.0410576327369412,0.504606175902236
KRT71,0.514817616666666,0.0010761480839183,0.124814981843574
KRT72,0.250765016666666,0.405418768884242,0.807963661573028
KRT73,0.720392833333332,0.0584350647759019,0.57354153684002
KRT74,0.917332933333332,0.0100483027120951,0.287187034305105
KRT75,0.124518199999999,0.681003506634418,0.916548964908961
KRT76,-0.151282883333333,0.631473573717849,0.898177880626552
KRT77,0.942392,0.31105898631604,0.793368891912886
KRT78,0.57387938333333,0.0592044861782572,0.575222176127493
KRT79,1.50548015,0.350526657642382,0.794116713484517
KRT8,-0.232656333333336,0.241268428289211,0.793368891912886
KRT80,-0.979235933333335,0.102454637853776,0.684690936647685
KRT81,0.987549499999993,0.0232313926026065,0.404423690602514
KRT82,0.0152577166666661,0.827264263438342,0.957023578128689
KRT83,-1.01690993333333,0.0427001985964904,0.512885368124071
KRT84,0.0154559333333335,0.787336442863461,0.947436750000941
KRT85,0.294613083333332,0.258438447016824,0.793368891912886
KRT86,-0.272846850000003,0.499523165803844,0.844871692713799
KRT8P12,-0.354524333333334,0.17258122452436,0.76249042794105
KRT8P41,-0.255349850000002,0.56114561787516,0.867919949146482
KRT9,0.150741100000001,0.438506576999955,0.819002711612522
KRTAP1-1,-0.00229625000000033,0.966044759698502,0.99361914621281
KRTAP1-3,1.07485641666666,0.00317904492652146,0.182921019022738
KRTAP1-5,0.249077716666666,0.500012543348178,0.844973356756413
KRTAP10-1,0.540988249999998,0.0191358372673311,0.374011266219998
KRTAP10-10,0.848942833333329,0.00682724885633061,0.245505159263897
KRTAP10-11,-0.0161769500000009,0.860722634688742,0.966605114114704
KRTAP10-12,0.709489083333331,0.126019394342296,0.721446657911368
KRTAP10-2,0.235935533333333,0.363286033306073,0.7958194475398
KRTAP10-3,0.253732316666665,0.346012372073684,0.793806585593209
KRTAP10-4,-0.418240066666669,0.34582497218188,0.793806585593209
KRTAP10-5,0.383386983333332,0.127157666380886,0.722408950183959
KRTAP10-6,0.696082783333332,0.0242371222485685,0.411155916339056
KRTAP10-7,-0.029855933333335,0.952672706589934,0.990908282501526
KRTAP10-8,0.59649763333333,0.0704569559172909,0.608020425396995
KRTAP10-9,0.30250713333333,0.252037581047584,0.793368891912886
KRTAP11-1,0.921856883333332,0.146270824516582,0.741278371841802
KRTAP12-1,0.724789149999999,0.0692387542595938,0.606791368363857
KRTAP12-2,0.34169258333333,0.172251114555795,0.762107542853723
KRTAP12-3,-0.498927683333334,0.329671531271964,0.793368891912886
KRTAP12-4,0.0619810499999982,0.874622174265593,0.970087374404434
KRTAP13-1,-1.76478526666667,0.000495996518528803,0.109438807925712
KRTAP13-2,-1.02110788333334,0.00661339178616479,0.241294525579648
KRTAP13-3,-0.120682383333334,0.367863197671814,0.796492667793331
KRTAP13-4,0.751236899999999,0.0779617875943,0.626974177024526
KRTAP15-1,0.422822766666666,0.314911693751796,0.793368891912886
KRTAP16-1,0.408931366666666,0.143947045705249,0.740079116488574
KRTAP17-1,0.0926888833333321,0.355140622588389,0.79478198450521
KRTAP19-1,1.21226128333333,0.0195807713505358,0.37770624068703
KRTAP19-2,1.10775886666667,0.181279823110022,0.766514589307536
KRTAP19-4,-0.123563633333334,0.517539948653473,0.850398635147789
KRTAP19-5,1.29968155,0.00612189054818505,0.233022208945507
KRTAP19-6,-0.102452266666667,0.332119253035134,0.793368891912886
KRTAP19-7,0.913727266666667,0.0150385820243425,0.335271671508255
KRTAP19-8,0.0738764666666665,0.879546350852655,0.971541251752697
KRTAP2-1,0.44229258333333,0.519666132318129,0.851268521040657
KRTAP2-2,-0.254065583333334,0.273826862294096,0.793368891912886
KRTAP2-4,1.34094175,0.00180125155643246,0.15206938888823
KRTAP20-1,0.25622833333333,0.596054291740738,0.882482539510725
KRTAP20-2,0.672195233333332,0.00285880612735183,0.174762607344222
KRTAP20-3,-0.907853,0.131626926291434,0.728068282109056
KRTAP20-4,-1.24705136666667,0.00446993631151056,0.208184286170884
KRTAP21-1,0.813429916666663,0.00583607385292268,0.227305722163897
KRTAP21-2,0.364983716666666,0.34811522319252,0.79380860715153
KRTAP21-3,0.0160458666666661,0.757944560348389,0.942397300713509
KRTAP22-1,-0.264332483333334,0.465257394024443,0.829259062089456
KRTAP22-2,-0.0119492666666672,0.846466933358647,0.962846764794863
KRTAP23-1,0.132283233333331,0.794450872249674,0.949238312646083
KRTAP24-1,-0.0617419000000008,0.648465923504811,0.904397068438273
KRTAP25-1,-0.0610065333333341,0.861892649156469,0.967068498632012
KRTAP26-1,-0.321678766666667,0.521930448185794,0.85201617810812
KRTAP27-1,0.747056283333332,0.251282667680163,0.793368891912886
KRTAP3-1,-0.263399600000002,0.0807645039820991,0.635497070922583
KRTAP3-2,0.615095833333333,0.195162720275074,0.77453125274682
KRTAP3-3,1.46707975,0.00703488023724284,0.24866458208805
KRTAP4-1,0.576904883333331,0.109172352139995,0.694960891388318
KRTAP4-11,-0.339468999999998,0.159128308502286,0.751566613296395
KRTAP4-12,-0.226871683333333,0.528227913169077,0.853534050856411
KRTAP4-2,0.578582033333333,0.0151370332837731,0.336159601270005
KRTAP4-3,0.472206099999997,0.308833105009679,0.793368891912886
KRTAP4-4,0.092938683333333,0.404214306535274,0.807875893122399
KRTAP4-5,0.0955860499999983,0.831134155078799,0.958176805011373
KRTAP4-6,0.333423549999999,0.48773938167175,0.839152951046676
KRTAP4-7,0.393665916666664,0.00880024921171593,0.272691426004532
KRTAP4-8,0.509053666666663,0.0300665993578548,0.443953008689964
KRTAP4-9,0.313094099999999,0.23334383686299,0.793368891912886
KRTAP5-1,-0.137736316666667,0.538627937511989,0.858218875516953
KRTAP5-10,0.854851066666664,0.0117931760243975,0.305124054031585
KRTAP5-11,0.473804416666667,0.0405084742409147,0.503394434119464
KRTAP5-2,1.14041265,0.00109780312530561,0.125453677420903
KRTAP5-3,0.130584383333334,0.669841042994437,0.912076321996992
KRTAP5-4,1.02925323333333,0.0486343994736763,0.535400476219323
KRTAP5-5,-0.267905966666668,0.321393118637754,0.793368891912886
KRTAP5-6,-0.522868033333334,0.0916087277968631,0.66222186061904
KRTAP5-7,0.566153116666665,0.176158619836548,0.763810648768298
KRTAP5-8,-0.402858550000001,0.175075559296825,0.763267059443285
KRTAP5-9,-1.24241691666667,9.20966451500079e-05,0.109438807925712
KRTAP6-1,0.332180516666666,0.313388487788102,0.793368891912886
KRTAP6-2,0.192414333333334,0.532100993457231,0.855462364137384
KRTAP6-3,0.183683066666664,0.658834155399279,0.907276054031864
KRTAP7-1,0.505315583333333,0.618089376342179,0.892338508073007
KRTAP8-1,-0.0320193333333336,0.5455866477889,0.861497694202546
KRTAP9-1,1.19092791666666,0.00446806994455161,0.208184286170884
KRTAP9-3,0.104060683333333,0.355847775242278,0.794805159682959
KRTAP9-4,0.0105419833333329,0.856690139189077,0.965246993011187
KRTAP9-6,0.90599825,0.000659091035356343,0.111413777244255
KRTAP9-7,-0.353059066666667,0.448148141604102,0.823045852927417
KRTAP9-8,-0.00626246666666752,0.904930519544856,0.979139221450748
KRTAP9-9,0.230876083333333,0.355494245646562,0.794805159682959
KRTCAP2,-0.623075750000007,0.0185239148843719,0.369451618442668
KRTCAP3,-0.236855950000002,0.535329277907567,0.85676662245693
KRTDAP,-1.56924161666667,0.421227155045584,0.812061859816167
KSR1,0.369544883333333,0.0677619473235935,0.601815761465397
KSR2,-2.28306008333333,0.276714073682655,0.793368891912886
KTI12,0.0371529166666633,0.930771813288962,0.985557580803864
KTN1,-0.464658916666668,0.25026430464279,0.793368891912886
KU-MEL-3,0.44621018333333,0.115552706260286,0.705578818666544
KY,0.362141766666666,0.190094460762252,0.772573075044746
KYNU,0.174918366666667,0.824224328559541,0.956278657814695
L1CAM,0.112272066666666,0.311089686743539,0.793368891912886
L1TD1,-0.0571320833333377,0.898718115497743,0.977182482006493
L2HGDH,-0.261786450000003,0.344723416076121,0.793806585593209
L3MBTL1,-0.384364516666671,0.132532186267674,0.729581273628674
L3MBTL2,-0.119057933333333,0.536266256339063,0.857233242551152
L3MBTL3,-0.061691500000002,0.837945603186322,0.960721626869995
L3MBTL4,-1.04681176666667,0.223172321376837,0.789005555942405
LACC1,-0.700875683333336,0.277847641497465,0.793368891912886
LACE1,-0.446619433333334,0.114090711830042,0.702821199312993
LACRT,-0.0882306333333336,0.419719583385863,0.811994250568312
LACTB,0.33065568333333,0.0781779597587374,0.627893463944442
LACTB2,0.0534980666666645,0.847907249802942,0.963149591379768
LACTBL1,1.1804318,0.00978577888044006,0.286014190446226
LAD1,-2.1058043,0.178155399864075,0.764717434654004
LAG3,0.0878132833333316,0.825275874656342,0.956594896033864
LAGE3,-0.397875000000001,0.397292477258407,0.805297588421435
LAIR1,-0.546918616666668,0.509338222434675,0.847432845885132
LAIR2,0.677347049999998,0.584767630425465,0.878524134283497
LALBA,0.0522807999999997,0.972214283074622,0.994402044194905
LAMA1,-0.866028333333336,0.329763243496852,0.793368891912886
LAMA2,-0.893591716666666,0.234393983729803,0.793368891912886
LAMA3,-0.446469800000004,0.484684033700941,0.837487628802033
LAMA4,0.327637933333333,0.472244309831694,0.832387606929475
LAMA5,0.434556999999995,0.00491180542430862,0.213915748517338
LAMB1,1.01530855,0.073574045940911,0.616984575288554
LAMB2,-0.81821591666667,0.181238528644758,0.766514589307536
LAMB2P1,0.206846399999993,0.120141980383922,0.711720250169273
LAMB3,-0.891041283333339,0.0539652223112416,0.556985641751441
LAMB4,0.179983366666666,0.304353666656222,0.793368891912886
LAMC1,-0.941057833333337,0.190915739738295,0.773435982221023
LAMC2,0.108784533333331,0.763213298347846,0.943223133783977
LAMC3,-0.258112600000001,0.258944542446447,0.793368891912886
LAMP1,-0.231548166666677,0.0139566051512351,0.326602110338008
LAMP2,-0.151043333333339,0.482824758016095,0.836681878312113
LAMP3,-0.705379800000002,0.378076215218276,0.798883214365199
LAMTOR1,0.0298983333333247,0.844123070093602,0.962588944918081
LAMTOR2,-0.277497666666674,0.264106378551008,0.793368891912886
LAMTOR3,-0.281316516666667,0.311855905604151,0.793368891912886
LANCL1,-0.498933633333335,0.299205109334982,0.793368891912886
LANCL2,0.154120033333333,0.736083526275613,0.936509589934095
LANCL3,0.355353416666665,0.224392492374774,0.78939186917048
LAP3,-0.0445596666666734,0.81061871044846,0.953782963834715
LAPTM4A,-0.14830116666668,0.66321016043285,0.909041464428377
LAPTM4B,-0.583005833333337,0.454491179825065,0.824648511211925
LAPTM5,-0.394759400000007,0.679696728099821,0.916063676302467
LARGE,-0.392308050000004,0.578471730022287,0.875498445274532
LARP1,-0.424778916666671,0.193428086839881,0.773622681626465
LARP1B,-0.408696000000006,0.219133051126691,0.787053787530095
LARP4,-0.419354500000004,0.27837570612339,0.793368891912886
LARP4B,-0.223847416666668,0.0271156368665325,0.428701982773883
LARP6,-0.777781833333337,0.314124266600785,0.793368891912886
LARP7,-0.0500502500000071,0.739417807566852,0.937803738219165
LARS,-0.496184000000003,0.254198432094156,0.793368891912886
LARS2,-0.214499416666669,0.569746607091254,0.871565988338112
LAS1L,-0.297917416666671,0.247026579652637,0.793368891912886
LASP1,0.241707999999996,0.464380990205806,0.829013688764071
LAT,-0.0282040833333372,0.957471050411401,0.991874750045941
LAT2,1.03367508333333,8.78717671892589e-05,0.109438807925712
LATS1,-0.268298000000002,0.0333690880447782,0.462592784197648
LATS2,-0.443236000000006,0.0503835674754554,0.541054101449366
LAX1,0.77682905,0.338686074930065,0.793433115436606
LAYN,-0.0449920666666666,0.892442562591825,0.975478300197333
LBH,0.587252033333332,0.366729187794564,0.796477291793076
LBP,0.159289916666667,0.667663271501336,0.910905263046687
LBR,0.345056833333329,0.586785420891323,0.878994344685323
LBX1,0.44757166666666,0.0119858696731921,0.307613070990437
LBX2,-1.39132215,0.00830744501481645,0.267115591922499
LCA5,-0.957658983333333,0.223733452580452,0.789005555942405
LCA5L,-0.403490266666668,0.304709307147396,0.793368891912886
LCAT,-0.314947950000004,0.177634700577326,0.764473637460774
LCE1A,0.791737749999994,0.020870969993646,0.385501327450893
LCE1B,0.801953933333332,0.37121007281462,0.796971892317079
LCE1C,0.893046749999998,0.0136102808093289,0.323392229071531
LCE1D,0.840606249999997,0.00667680447562804,0.242324211204508
LCE1E,0.676910116666666,0.127477534235962,0.723094757920458
LCE2A,-0.529331483333336,0.116496163064896,0.707237887690746
LCE2B,0.363397966666666,0.345791262749791,0.793806585593209
LCE2C,0.109194383333334,0.686250756563999,0.917989410647365
LCE2D,0.778952216666666,0.100364390113867,0.680254981296751
LCE3A,1.05271193333333,0.0445208734909401,0.520370497107738
LCE3B,0.937053916666666,0.00183159346494955,0.152289875346658
LCE3C,-0.373836950000002,0.223128795522692,0.789005555942405
LCE3D,0.168790766666665,0.896084466622957,0.976344909637137
LCE3E,0.229845333333332,0.59839288935414,0.883552587962866
LCE4A,0.236422666666666,0.342515460691496,0.793806585593209
LCE5A,-0.0533080000000004,0.351234217350263,0.794351368581904
LCE6A,0.238169716666665,0.331824980569053,0.793368891912886
LCK,0.484259449999996,0.62994251629108,0.897550007977679
LCLAT1,0.663201983333331,0.0179351344290247,0.365075587962589
LCMT1,-0.517586333333336,0.295541671373351,0.793368891912886
LCMT2,-0.200264750000006,0.516502731801597,0.850022483733232
LCN1,0.208842449999999,0.48204822739908,0.836392187348697
LCN10,0.19264525,0.267410825570102,0.793368891912886
LCN12,0.0891852666666662,0.792946624960313,0.949209121146452
LCN15,0.573934616666665,0.0637058118901379,0.591110460494906
LCN2,0.748620583333332,0.579000998487484,0.875694082514214
LCN6,0.00410746666666584,0.975000118604273,0.994740767408017
LCN8,0.451440666666666,0.126766630848301,0.721805867199184
LCN9,0.145563416666665,0.615489418262703,0.89117261510888
LCNL1,0.725108133333332,0.00376821014802524,0.193646460712243
LCOR,-0.100396250000005,0.405440886036304,0.807963661573028
LCORL,-0.330367433333331,0.377442621263851,0.798621436974644
LCP1,-0.211758500000007,0.836097607797051,0.960029792980483
LCP2,-0.0492362666666679,0.960615721560764,0.992560605552714
LCT,-0.650394733333334,0.445521211833931,0.821947586304596
LCTL,-0.260021233333334,0.35422157928694,0.794472844471652
LDB1,0.0686928166666636,0.848982642787912,0.963520721584857
LDB2,1.7697806,0.0131666406416447,0.319633600589093
LDB3,0.214401999999999,0.417394514505114,0.81168471194282
LDHA,-0.584095833333341,0.202978550558052,0.777238388429558
LDHAL6A,1.35569925,0.0134965951486553,0.323019365999776
LDHAL6B,0.0536397833333331,0.517921138471748,0.85052797511667
LDHB,-0.335543833333334,0.427890937752622,0.815274438251231
LDHC,0.757204516666665,0.0743833760276086,0.619034000185492
LDHD,-0.679414333333337,0.0663565449934322,0.598288593772892
LDLR,-0.686672833333342,0.207422067635033,0.779484718684019
LDLRAD1,-1.13099908333333,0.00146582375728527,0.141665584039804
LDLRAD2,-0.550026216666668,0.193072622315213,0.773531465001227
LDLRAD3,-0.552422016666668,0.433686341050832,0.817471611361126
LDLRAP1,0.310779249999998,0.356129288404592,0.794805159682959
LDOC1,-0.316756000000005,0.564085962395968,0.869428974361254
LDOC1L,-0.633322166666671,0.0651879092084627,0.595416115309053
LEAP2,-0.846791016666671,0.172767338736918,0.762503530927681
LECT1,0.360765166666668,0.26260875868988,0.793368891912886
LECT2,-0.150922000000001,0.309442287939052,0.793368891912886
LEF1,0.466251933333332,0.632744140376054,0.898765570351911
LEFTY1,-0.0851147500000033,0.784807241331328,0.947147009596233
LEFTY2,-1.99998443333334,0.0148196814447437,0.333034209770012
LEKR1,-0.871731483333334,0.110487221960125,0.697658802781221
LELP1,0.0319535833333326,0.56569798591269,0.870076392349692
LEMD1,0.1482378,0.736036375711687,0.936509589934095
LEMD2,-0.036384500000004,0.687346618446072,0.918519847068273
LEMD3,0.238959999999997,0.121832898076008,0.714397251297651
LENEP,-0.23278615,0.586378159640853,0.878994344685323
LENG1,0.183965249999997,0.284567192075243,0.793368891912886
LENG8,-0.473436833333333,0.0258802330319361,0.422094871040632
LENG9,-0.203258666666672,0.167691754180676,0.758064140713944
LEO1,-0.283533000000004,0.144547195917658,0.740291002366194
LEP,-0.158644333333333,0.709070771067327,0.927438193456861
LEPR,-0.174709666666669,0.17397447432699,0.762685503093812
LEPRE1,-0.475585650000006,0.230432040997631,0.7928856183493
LEPREL1,-0.947035333333339,0.184523054043648,0.768742527228888
LEPREL2,0.167494083333329,0.460407349732385,0.827371543629522
LEPREL4,-0.297065333333338,0.567114179707975,0.870687010208106
LEPROT,-0.30891058333334,0.258900283442098,0.793368891912886
LEPROTL1,-0.228963416666673,0.21993911364934,0.787173214680326
LETM1,0.666026933333331,0.047089943425484,0.53077727960802
LETM2,0.0995730833333317,0.836138821198062,0.960055389200463
LETMD1,-0.274724916666667,0.139187438451388,0.736084541377291
LEUTX,0.13562585,0.653042492132319,0.905202702037687
LFNG,1.6259777,0.00337902813536265,0.188574972750987
LGALS1,-0.497139166666674,0.0900969937267456,0.659642310564897
LGALS12,-0.476295633333336,0.53230796653762,0.855517128751164
LGALS13,0.601310683333333,0.343580642220431,0.793806585593209
LGALS14,-0.359996766666667,0.72657584898889,0.933333299623972
