PROBE,logFC,AveExpr,t,P.Value,adj.P.Val,B
A_19_P00810474,0.483045166666665,9.57316841666667,2.79807245125896,0.0171592421453223,0.358249937022224,-3.02846837932942
A_19_P00810491,0.460906666666666,2.56245668333333,1.50724554620659,0.159593867171531,0.751649939605895,-4.95979207024825
A_19_P00810523,-0.406482000000004,10.6628013333333,-0.991347910672929,0.342578260481464,0.793806585593209,-5.53237679607457
A_19_P00810529,0.164030899999999,4.33692271666667,0.562929817170481,0.584643634726976,0.878523718866952,-5.85414343584939
A_19_P00810557,-0.549941899999999,5.76159006666667,-1.38430247736498,0.193391305945598,0.773622681626465,-5.11163194341802
A_19_P00810748,0.159223499999999,7.49349945,0.477690398788773,0.642114036043268,0.902379375833551,-5.89849949076706
A_19_P00810751,-0.277429283333336,5.511915375,-0.659751564299148,0.52283068544613,0.85201617810812,-5.7955098633461
A_19_P00810806,0.102295666666667,7.32134183333333,0.469333207376337,0.647891315917345,0.904232085774452,-5.90247500195577
A_19_P00810894,0.795619533333332,5.77252068333333,3.30045486773886,0.00696641083601271,0.247418931891447,-2.21305566231605
A_19_P00810899,-0.0742747500000025,7.497369925,-0.327854502962081,0.749106144940027,0.940195276530282,-5.95944935749963
A_19_P00810982,0.437595133333329,7.02657296666667,2.12115996541529,0.0571680123959646,0.569536183184537,-4.097023194241
A_19_P00810988,-0.497056033333334,5.75311401666667,-2.53286862212264,0.0276116201826854,0.432136334500084,-3.45503277045601
A_19_P00811038,-0.469060316666667,4.273382725,-1.55806850268685,0.147179297908226,0.741872568659605,-4.89460355381333
A_19_P00811048,0.263490149999999,4.23991059166667,0.644002811117065,0.532619916791357,0.855527235968793,-5.80563367298575
A_19_P00811178,-0.595795666666671,10.3745158333333,-0.87746124638112,0.398780526859602,0.805826399891762,-5.63313587711014
A_19_P00811196,0.148081249999997,8.47046945833333,0.931695728574024,0.371262824921963,0.796971892317079,-5.58644859278342
A_19_P00811216,-0.657036450000001,2.18277055833333,-2.27615431226277,0.0435686959154188,0.517341213458313,-3.85933995717773
A_19_P00811234,0.0723144166666625,8.59293545833333,0.361173365197998,0.724731967746953,0.932886549192538,-5.94780316366511
A_19_P00811264,0.1884023,7.31789483333333,0.787768399957812,0.447284273215765,0.822542015102559,-5.70499542641898
A_19_P00811284,0.148373716666665,7.168449275,0.36094006931041,0.724901570772818,0.93290066051113,-5.94788853335991
A_19_P00811286,-0.158506766666668,6.8532598,-0.345926091736234,0.735848518059846,0.936401935138406,-5.95326930379718
A_19_P00811288,0.599768583333333,11.4545349583333,3.54692838502661,0.00449609003141019,0.208552859586442,-1.81590776407217
A_19_P00811348,-0.227998716666666,5.87795015833333,-0.510452357543522,0.619705750855319,0.893105284569108,-5.88226846622118
A_19_P00811430,-0.0908885499999998,6.117638825,-0.30241290337753,0.767913756512462,0.944195080319982,-5.96759872818132
A_19_P00811440,0.201897266666666,5.1956061,0.312307526331184,0.760579887397351,0.942933474954297,-5.96450604458932
A_19_P00811460,-0.357483883333341,9.63570905833333,-0.401831631019331,0.695416281190639,0.922074963229193,-5.93210564169712
A_19_P00811533,-0.54214505,1.68692225833333,-2.0764679113844,0.061783300802236,0.584887468717437,-4.16441603734858
A_19_P00811561,-0.190499083333338,8.86303479166667,-0.827954798680182,0.425093229665268,0.81429850182227,-5.67363782952252
A_19_P00811613,-0.430039766666666,3.00686546666667,-2.7603287898509,0.0183637051803534,0.368701524848996,-3.08952673999238
A_19_P00811706,-0.565868866666668,5.8165355,-1.53941821211158,0.151634174602715,0.745745950083362,-4.91868264661839
A_19_P00811717,-0.0852734666666688,4.88175613333333,-0.331188958940721,0.746653411522939,0.939501226248944,-5.95833346962607
A_19_P00811751,0.116199249999998,6.74266744166667,0.71233175850235,0.49092225149718,0.840596322595259,-5.76008873483434
A_19_P00811812,-0.406753550000002,6.49281729166667,-1.76879112873566,0.10428945666354,0.685938206593297,-4.6108621665831
A_19_P00811828,-0.276659033333335,1.72851226666667,-1.59907676211631,0.137783025154144,0.734345894253794,-4.84103526132054
A_19_P00811843,-0.151358483333333,7.27419110833333,-1.16259058206772,0.269316929386845,0.793368891912886,-5.36213775183398
A_19_P00811924,0.0582235000000002,1.54594723333333,0.797413538844348,0.44189062741372,0.82026372079991,-5.69759502182214
A_19_P00811939,-0.181700333333335,9.52218566666667,-0.690439968783258,0.504060997262831,0.846164687937331,-5.77513763419467
A_19_P00811940,-0.273044783333334,5.30656530833333,-1.17784386714595,0.26342954013726,0.793368891912886,-5.34594594995404
A_19_P00811954,0.0332395999999973,7.3994172,0.141879326313632,0.889710889580965,0.974737996382195,-6.00399719758456
A_19_P00812033,1.88563961666666,6.02166789166667,2.39541418782383,0.0352767979115239,0.473820825327607,-3.67290633491479
A_19_P00812044,-0.299636333333337,10.452963,-0.98341700501127,0.346296605514991,0.793806585593209,-5.53972696105306
A_19_P00812050,-0.546245050000001,5.86595925833333,-1.83943760119638,0.0926547188391874,0.663587078331941,-4.51138436957176
A_19_P00812062,0.348852166666667,1.70082475,1.10618020021711,0.291984328224314,0.793368891912886,-5.42059349496371
A_19_P00812135,-0.249956533333335,3.25280505,-0.51879197520827,0.61406415042218,0.890553607572149,-5.87797317278491
A_19_P00812151,0.151039649999999,7.870784475,0.630634271349266,0.541011982429075,0.859601223199732,-5.81404998715665
A_19_P00812190,0.401710716666665,4.27857770833333,0.79584437992968,0.442765216637915,0.820530433771388,-5.69880442232134
A_19_P00812215,-0.0270045833333352,9.14074895833333,-0.0653732301573577,0.949036265729388,0.990255436009695,-6.01212247415974
A_19_P00812250,-0.156227166666669,11.5295609166667,-0.715828307527759,0.488843288981098,0.839784225103915,-5.75764561082193
A_19_P00812257,0.535904999999997,5.8209402,2.02589440013184,0.0674280371908009,0.600742963832141,-4.23998379990257
A_19_P00812308,-0.0647545166666692,4.42253004166667,-0.201442215775203,0.843987078669905,0.962588944918081,-5.99353625823694
A_19_P00812310,0.969832183333332,3.97630090833333,1.50387129506843,0.160449181983861,0.751649939605895,-4.96407168552324
A_19_P00812314,-0.279082400000002,7.51945713333333,-1.36388465970462,0.199549740433093,0.776691798084896,-5.13600200093813
A_19_P00812329,0.205979983333332,4.55147784166667,0.384123482832713,0.708124085097081,0.927237037181367,-5.93914246673824
A_19_P00812340,-0.0600935833333391,13.4005439583333,-0.150632494967647,0.882960875229147,0.972686158808569,-6.00268629301568
A_19_P00812349,-0.16980436666667,6.6222624,-1.07019366677853,0.307191095400841,0.793368891912886,-5.45668500903752
A_19_P00812468,-0.264389316666668,4.69471220833333,-0.887327784463287,0.393672458256166,0.803616646629919,-5.62482086662586
A_19_P00812502,0.185171449999998,6.907852725,0.676904255328376,0.512289528516964,0.848434436387911,-5.78422780165689
A_19_P00812553,0.0429761666666639,11.990107,0.100421884632974,0.921795467410615,0.984051425886242,-6.00914332326076
A_19_P00812554,-0.0738086500000028,7.23238179166667,-0.0939401562225046,0.926826466306264,0.98478281482285,-6.00978906338509
A_19_P00812562,0.602381516666667,4.19705725833333,0.874227567133712,0.400464509131045,0.806418894548306,-5.63584361271589
A_19_P00812582,0.0470136333333322,6.27102738333333,0.108809340300102,0.915290601396447,0.982174586778824,-6.00824392918068
A_19_P00812587,-0.262863916666667,13.994764875,-1.23673653476216,0.241645020029744,0.793368891912886,-5.28193391002575
A_19_P00812608,0.906745999999999,7.407689,4.46541597731419,0.000926989040462217,0.122829367824348,-0.392645864067383
A_19_P00812627,-0.398261916666668,1.90138050833333,-1.3157977149807,0.21469911531362,0.785182241019011,-5.19239432584961
A_19_P00812701,1.48220088333333,3.581211375,2.99259340625621,0.0120951939080143,0.309479598436075,-2.7128308565185
A_19_P00812715,0.479879833333329,5.13182435,2.53093645814588,0.0277071442450007,0.43247870077252,-3.45811402145833
A_19_P00812723,0.101369449999999,5.746604675,0.330393976200109,0.747237914520119,0.939793881090557,-5.95860051761008
A_19_P00812911,0.31816641666666,8.97524729166667,1.49838187995392,0.161849079743085,0.753114420834504,-4.97102089217588
A_19_P00812924,-0.017262583333336,5.07224135833333,-0.111406908640243,0.913277352274067,0.981541316517631,-6.00795079826506
A_19_P00812944,-0.48452735,4.243957325,-1.67234106499395,0.122301727891198,0.715118303946302,-4.74328498615156
A_19_P00813076,-0.115906816666667,5.090531275,-0.4291651119097,0.67599225311945,0.914462625953298,-5.92064116802439
A_19_P00813077,0.0658240499999998,8.180899975,0.342241142717838,0.738544760112034,0.937433873337925,-5.95455579169666
A_19_P00813085,-0.532034166666668,7.48821216666667,-0.917401042955812,0.378382707855386,0.798901869166675,-5.59898567429051
A_19_P00813087,1.126092,2.9408104,2.54589865943625,0.0269758032110546,0.428007814174091,-3.43424119437927
A_19_P00813124,-0.240532550000001,5.88057960833333,-1.26113146866676,0.233054130276824,0.793368891912886,-5.25473798426787
A_19_P00813140,0.22058815,5.67066090833333,1.32688626619963,0.211124263285327,0.782648651906719,-5.17951734200588
A_19_P00813192,0.920035399999999,4.59686436666667,1.40817652948951,0.1863927887245,0.770653841057868,-5.0828224672483
A_19_P00813347,-0.3842211,8.1450839,-1.84980119729237,0.0910511451451259,0.660764537597535,-4.49662575286469
A_19_P00813352,-0.871328583333336,6.97714505833333,-1.24641655227016,0.238206160733342,0.793368891912886,-5.27118938494767
A_19_P00813436,-0.00981686666666981,4.41425251666667,-0.0532149386538968,0.958503781372132,0.991954434840762,-6.01286193134953
A_19_P00813482,-0.372197133333336,6.30891595,-1.2104516815874,0.251183554395758,0.793368891912886,-5.31079403975859
A_19_P00813544,0.017509133333333,1.40980461666667,0.338377411452266,0.74137575597034,0.938168703404155,-5.95589022401212
A_19_P00813554,-1.03223441666667,5.58482460833333,-1.44184819250479,0.176885443470166,0.763923317213922,-5.04162616823255
A_19_P00813593,0.637564016666666,3.79540200833333,0.912256799976507,0.380968250817795,0.799471832148051,-5.60345707973571
A_21_P0000001,-0.0167146333333346,4.05681385,-0.0728955517135867,0.94318273103333,0.988548740928435,-6.01158910989428
A_21_P0000002,-0.360769316666667,2.851559725,-0.77664125125445,0.453559424063706,0.82454860686379,-5.71343350775
A_21_P0000003,-0.3848783,7.58942803333333,-0.810622444146055,0.434573230397784,0.817780333685166,-5.68733106378367
A_21_P0000004,-0.0228412500000044,9.18619929166667,-0.0870676490711954,0.932164420364204,0.985931179122391,-6.01042676815129
A_21_P0000005,0.220706883333332,3.190895325,0.545045314047796,0.596474708522463,0.882605139566091,-5.86402069582988
A_21_P0000006,-0.278970500000003,12.4148730833333,-0.612654805255707,0.552416306363087,0.864316209360016,-5.82511080894399
A_21_P0000007,-0.399932283333335,4.829739775,-1.79052493895752,0.100576258763255,0.681147350817347,-4.58047287967693
A_21_P0000008,0.0102438666666664,1.45133195,0.198799688430197,0.846004315692274,0.962755415913298,-5.99407680905129
A_21_P0000009,-0.216675900000001,1.61852566666667,-1.27126131343465,0.229560005023432,0.792258958079774,-5.24333047886194
A_21_P0000010,0.0517339500000009,7.34305575833333,0.110049255034761,0.914329525493144,0.981914570662325,-6.00810486767975
A_21_P0000011,0.104995649999998,7.50259920833333,0.431425235942005,0.674396840542817,0.913933947978497,-5.91966057940781
A_21_P0000012,-0.218449566666667,2.32651096666667,-0.569472306991758,0.580346839870621,0.876435037921345,-5.85045514107341
A_21_P0000013,0.985831466666665,7.38744158333333,4.14293563334602,0.00159583860635292,0.14318104942515,-0.879643978958055
A_21_P0000014,-0.125038466666669,4.47643615,-0.514612916996718,0.616887985910677,0.891829344668774,-5.88013385553558
A_21_P0000015,0.103102416666664,8.30299129166667,0.195741874708992,0.848340007399826,0.963363628800984,-5.99469346775459
A_21_P0000016,0.250765016666666,1.79999259166667,0.864767706966055,0.405418768884242,0.807963661573028,-5.64371523986965
A_21_P0000017,-0.633469816666668,4.70915925833333,-1.80789934434135,0.0976945150038552,0.673568081089428,-4.55604061612466
A_21_P0000018,-0.191529916666669,5.65969135833333,-1.10551598601748,0.292259701201759,0.793368891912886,-5.42126821475232
A_21_P0000019,-0.294060733333337,6.19905306666667,-1.73336329072917,0.110608310546553,0.697682131877369,-4.65997513973659
A_21_P0000020,-0.458201666666669,10.2112401666667,-1.55859436484754,0.147055355579974,0.741694004649332,-4.89392202119442
A_21_P0000021,-0.599435883333334,4.574623425,-1.05578582880082,0.313444381298922,0.793368891912886,-5.47086699943694
A_21_P0000022,-0.0767767500000032,6.64843684166667,-0.220015019970507,0.829842788202821,0.957898653895326,-5.98953733876567
A_21_P0000023,-0.129113316666669,5.606510675,-0.709565113993564,0.492571060941972,0.841287816233122,-5.76201416246636
A_21_P0000024,-0.141432366666669,4.40138856666667,-0.341352480124262,0.739195536542665,0.937663901850678,-5.95486402488756
A_21_P0000025,0.376421849999999,3.08509504166667,0.867877754871909,0.403785405399091,0.807851964897602,-5.64113551833109
A_21_P0000026,-0.0381507500000051,9.106991125,-0.180919945122061,0.859682757987627,0.966391162491184,-5.99754801476067
A_21_P0000027,-0.147092416666666,12.4889009583333,-0.608232680953785,0.555241739228848,0.865607698729111,-5.82778566332564
A_21_P0000028,0.329261816666665,2.819070275,0.345263157368759,0.736333308594047,0.936619512766762,-5.95350174079726
A_21_P0000029,-0.438891150000002,5.30315029166667,-1.83284706914296,0.0936878561949541,0.665924944911963,-4.52074831780283
A_21_P0000030,-0.398170850000001,4.11746489166667,-2.24964773316893,0.0456514263125604,0.524467758769796,-3.90038686262616
A_21_P0000031,0.000703799999999921,1.34928463333333,0.0135628437793984,0.98941880949532,0.99761776111806,-6.01422018753586
A_21_P0000032,-0.0688611333333331,1.79018866666667,-0.28113714445537,0.783762866264172,0.946873589312671,-5.97391703779262
A_21_P0000033,1.26027899999999,10.371044,3.68304748273437,0.00353762895133059,0.189848487838652,-1.59861916331102
A_21_P0000034,0.0369217833333337,8.323415225,0.142100869336911,0.889539931593767,0.974737996382195,-6.0039649824482
A_21_P0000035,-0.738080583333335,8.29341570833333,-2.06686072163949,0.0628202373459466,0.58852216076366,-4.17882935054844
A_21_P0000036,0.623028816666666,1.65193570833333,1.66260975388255,0.124265071693124,0.71852825899002,-4.75641480370123
A_21_P0000037,-0.131354000000002,5.85654873333333,-0.551688764267191,0.592065389008704,0.880910403128479,-5.8603867642347
A_21_P0000038,-0.0115909500000004,1.41639815833333,-0.226861855124877,0.824644041167818,0.956339741091925,-5.98797503505398
A_21_P0000039,-0.182985416666667,6.93271610833333,-0.667041747137622,0.518335049760703,0.850699500446686,-5.7907472868459
A_21_P0000040,-0.19737813333333,7.87501715,-1.46441941819463,0.170745156103107,0.761099104939661,-5.01364958371544
A_21_P0000041,-0.441602366666669,4.04959726666667,-1.74511147095414,0.108475720274217,0.693367292894115,-4.64374803070098
A_21_P0000042,-0.357519366666667,1.5413563,-0.992090238398241,0.342231718750689,0.793806585593209,-5.53168632343864
A_21_P0000043,0.0160458666666661,1.34652216666667,0.315871055186204,0.757944560348389,0.942397300713509,-5.96336828225709
A_21_P0000044,-0.925479333333337,11.1217268333333,-1.05432708019175,0.314082793762346,0.793368891912886,-5.47229425226541
A_21_P0000045,0.0265534999999995,1.43755905,0.506499762213674,0.622388580905194,0.893992022606405,-5.88428110416932
A_21_P0000046,-0.533927100000001,4.156107,-1.01151575911612,0.333253996818403,0.793368891912886,-5.51346633208821
A_21_P0000047,0.557388116666663,4.99575205833333,0.92438188537887,0.374893798632871,0.797802992354099,-5.5928837082274
A_21_P0000048,0.1510628,1.4679518,1.00568994586181,0.335928130105586,0.793433115436606,-5.51896114313771
A_21_P0000049,0.897585849999999,4.016014625,1.83405137852387,0.0934982860793114,0.665924944911963,-4.51903846939204
A_21_P0000050,0.481898066666665,2.78808283333333,0.751346552736745,0.468033502522308,0.830251455313261,-5.73221632631674
A_21_P0000051,0.110649066666666,5.22763783333333,0.511565163404802,0.618951469657498,0.892770236772659,-5.88169914634554
A_21_P0000052,0.0702506999999999,6.59620646666667,0.129878580682451,0.898979997754662,0.977189032080067,-6.00566741420495
A_21_P0000053,-0.569329716666672,9.516781975,-1.4069217701764,0.186755241677148,0.771140479122463,-5.08434495589979
A_21_P0000054,-0.122871166666672,9.95504758333333,-0.423155075787027,0.68024277143755,0.916220996999166,-5.92322450867298
A_21_P0000055,-0.0163513500000008,7.86876240833333,-0.0672154682146425,0.947602414540213,0.989838162625188,-6.01199721295925
A_21_P0000056,-0.187638,9.0545455,-0.688468056603778,0.505254786495046,0.846568206899756,-5.77647214515352
A_21_P0000057,-0.142788950000001,2.11520689166667,-0.250356461881436,0.806872836788719,0.95276211013602,-5.982253933731
A_21_P0000058,-1.10640036666667,4.27463365,-1.26518835348721,0.231649647457547,0.793368891912886,-5.25017742711566
A_21_P0000059,0.847700966666667,2.15960966666667,1.07426769178245,0.305440054351349,0.793368891912886,-5.45264688529829
A_21_P0000060,0.274658316666666,1.741916475,0.928681778151437,0.372756087351564,0.797179950911463,-5.5891056345982
A_21_P0000061,1.11566645,7.38558134166667,2.56585863006874,0.0260295777477937,0.423441726625618,-3.40235110392987
A_21_P0000062,0.382274416666666,1.928211825,1.28758708034988,0.224018149259844,0.789113026224492,-5.22480580533368
A_21_P0000063,-0.731883383333338,10.5661553083333,-1.52248909409818,0.155778666820116,0.748923940214744,-4.94038254381781
A_21_P0000064,0.0730634333333295,8.18257931666667,0.234221731525733,0.819065513954732,0.955705627705861,-5.98624280642803
A_21_P0000065,-0.641840550000001,2.38071735833333,-1.89953272316646,0.0837040249986143,0.643981580652721,-4.42524287808218
A_21_P0000066,0.328241799999999,2.05696195,1.39308607552879,0.190791276500344,0.773435982221023,-5.10107160918724
A_21_P0000067,-0.3235692,1.54107866666667,-1.02053005577437,0.329147202021674,0.793368891912886,-5.50491290645138
A_21_P0000068,0.00692066666666058,11.3854603333333,0.0637123600403062,0.95032911599228,0.9904009338491,-6.01223242213016
A_21_P0000069,-0.24251086666667,5.91130901666667,-0.574329027176129,0.577168113501519,0.875050854578395,-5.84769128754986
A_21_P0000070,0.901396683333332,2.75022575833333,1.35104034611121,0.203506823317021,0.777238388429558,-5.15120370731329
A_21_P0000071,-0.04217401666667,5.607433775,-0.148380779536198,0.884696385500701,0.973144519875947,-6.00303098202138
A_21_P0000072,-0.722093683333333,2.873633225,-1.88897717200814,0.0852163197611151,0.649141049616583,-4.44047010917179
A_21_P0000073,-0.598326066666672,8.80708063333333,-1.26945196936629,0.230180979115171,0.79269455214654,-5.2453729255904
A_21_P0000074,0.100476999999999,4.1113772,0.229922134052533,0.822323211557958,0.956229959721489,-5.98726141353481
A_21_P0000075,0.301545916666656,11.6049094583333,0.411709296144522,0.688369650206203,0.918911085821139,-5.92804689221193
A_21_P0000076,0.724367649999999,2.62056800833333,1.04814819250738,0.316797747568169,0.793368891912886,-5.47832205918857
A_21_P0000077,-0.639408166666668,4.74316928333333,-1.34633796027741,0.204971713610274,0.77803915174804,-5.15674401628752
A_21_P0000078,-0.137043733333334,1.84733958333333,-0.310031789412856,0.762264518000507,0.943160404725581,-5.96522601109542
A_21_P0000079,-0.100396250000005,10.9581254583333,-0.864725652852962,0.405440886036304,0.807963661573028,-5.64375006794333
A_21_P0000080,0.145038250000002,7.24564095833333,0.262293790639043,0.797886149473888,0.949859114946989,-5.97913384749913
A_21_P0000081,0.218762066666665,7.8305448,1.1579014520036,0.271147350449476,0.793368891912886,-5.36708279565738
A_21_P0000082,-0.419354500000004,11.10912225,-1.13962156117587,0.27837570612339,0.793368891912886,-5.3862127060196
A_21_P0000083,-0.349773666666668,10.8038805,-0.576135164746577,0.575988383347861,0.874333600859049,-5.84665783170663
A_21_P0000084,0.0163048666666668,1.38172426666667,0.316622417582256,0.757389315015237,0.942122492144106,-5.96312677061157
A_21_P0000085,0.0882363833333306,5.90950999166667,0.321131694648807,0.754060035633322,0.941465218058917,-5.96166552187111
A_21_P0000086,-0.376272350000002,4.747443775,-1.24095465417499,0.240141654320425,0.793368891912886,-5.27725955411199
A_21_P0000087,-0.182920816666669,7.45341970833333,-0.630448528318598,0.541129110701559,0.859622185136202,-5.81416577218646
A_21_P0000088,-0.164000316666667,2.34709969166667,-0.349227814279533,0.733435823845944,0.935490526393384,-5.95210516969655
A_21_P0000089,-0.375650133333334,5.90326558333333,-1.70455511025003,0.115997897228146,0.706578946598397,-4.6995121186869
A_21_P0000090,-0.8335715,10.0157079166667,-1.57370007557962,0.143533636365095,0.739953876050385,-4.87428432148668
A_21_P0000091,-0.310447383333334,2.69483254166667,-1.0139452526667,0.332143458344057,0.793368891912886,-5.51116717441259
A_21_P0000092,-0.0313805000000027,9.10351075,-0.119863179285242,0.906727775669324,0.979793336802795,-6.00694874345165
A_21_P0000093,0.655525299999999,2.95674768333333,0.857915248411029,0.409033456629268,0.808954403471028,-5.64937087989203
A_21_P0000094,0.340103566666661,6.6864184,1.40899637758846,0.186156285101421,0.770437525183947,-5.08182719103289
A_21_P0000095,0.0643413999999982,7.45568836666667,0.333740048777733,0.744778871751486,0.938935452923166,-5.95747227189725
A_21_P0000096,0.423046066666664,7.72993998333333,0.610579568177663,0.553741238294245,0.864726795799138,-5.82636832543868
A_21_P0000097,0.118772733333332,5.48828321666667,0.381907216968784,0.709721174166992,0.927763379618193,-5.94000146490125
A_21_P0000098,0.712927466666663,5.36455233333333,1.59436303380052,0.138835684119438,0.736084541377291,-4.84723556267668
A_21_P0000099,0.490569899999999,8.24681873333333,1.4222182789551,0.182376891473458,0.767074954280999,-5.06572217077968
A_21_P0000100,0.694787833333326,16.7526994166667,4.6269725322688,0.000709757833147529,0.114902005613271,-0.154720592150544
A_21_P0000101,-0.393265666666672,17.8197293333333,-2.20505026080235,0.0493723505203816,0.53803773476238,-3.96909315000644
A_21_P0000102,0.612285166666659,16.3980004166667,3.03437502855658,0.0112204725474384,0.298864391983124,-2.64492911544347
A_21_P0000103,0.619873916666661,9.55210995833333,1.35284344209913,0.202947427649414,0.777238388429558,-5.14907573247616
A_21_P0000104,0.321073233333334,1.60234576666667,1.1282138781607,0.282961769888401,0.793368891912886,-5.39803088309061
A_21_P0000105,-0.0586451833333341,1.851769825,-0.444957499050314,0.664879564692762,0.909699728934432,-5.91368552568859
A_21_P0000106,0.0505193333333267,17.5889671666667,0.352913884019456,0.730745814450847,0.934581017541733,-5.95079275836393
A_21_P0000107,0.688790583333327,10.6805655416667,1.52029810328286,0.156322144325601,0.748923940214744,-4.94317993171696
A_21_P0000108,1.47444141666666,13.447912125,3.69078731612769,0.0034899071732676,0.188835473135342,-1.58631690034027
A_21_P0000109,2.28225766666667,11.5325708333333,4.22359313269481,0.00139138031281435,0.138803241142073,-0.756392889673263
A_21_P0000110,0.663665316666664,8.849628325,1.17771698730917,0.26347809247784,0.793368891912886,-5.34608130276065
A_21_P0000111,-0.748750716666667,1.790231325,-1.05479915750739,0.313876085449851,0.793368891912886,-5.47183254174905
A_21_P0000112,0.880182433333331,7.19048323333333,4.7935903015671,0.000540917314911234,0.109438807925712,0.0861906424910082
A_21_P0000113,-0.394058700000001,2.70738483333333,-0.727974354179839,0.481663680571801,0.836183442999029,-5.74907471688234
A_21_P0000114,-0.00167486666666683,1.3474019,-0.0321546942020333,0.974918060541426,0.994740767408017,-6.01378414773058
A_21_P0000115,0.0102966666666635,10.796069,0.0505241903390651,0.960599990379621,0.992560605552714,-6.01300510078932
A_21_P0000116,-1.0180063,5.47770083333333,-1.50389728145565,0.160442579839555,0.751649939605895,-4.96403874997917
A_21_P0000117,-0.0262777833333359,3.55586020833333,-0.100015476767938,0.922110811378431,0.984118674972918,-6.00918507474885
A_21_P0000118,-0.871731483333334,3.43690349166667,-1.73402487605914,0.110487221960125,0.697658802781221,-4.65906290803432
A_21_P0000119,-0.0461315999999998,7.16379388333333,-0.196712723111597,0.847598265337105,0.962992641683409,-5.99449870813808
A_21_P0000120,-0.00627215000000092,2.69475764166667,-0.00883020937139886,0.993110889747925,0.99854256455066,-6.01427455720555
A_21_P0000121,-0.928582716666668,8.85116364166667,-1.39965359469383,0.188866420822757,0.772573075044746,-5.09314583049944
A_21_P0000122,0.154903616666664,4.362015875,0.510284998321098,0.619819229651124,0.893105284569108,-5.88235398641696
A_21_P0000123,1.83166666662959e-05,1.39267394166667,0.000360286666005239,0.99971890930839,0.999999337373151,-6.014314493027
A_21_P0000124,0.0159970166666659,4.68627204166667,0.0727307705913384,0.943310920205436,0.988570984391598,-6.01160141468544
A_21_P0000125,0.0324432333333311,5.00112313333333,0.126449113395299,0.901631794727482,0.978146154215902,-6.00611770176642
A_21_P0000126,-0.531436166666666,4.4354052,-2.12142766325864,0.0571413749612524,0.569536183184537,-4.09661786408677
A_21_P0000127,-0.568994583333335,2.77373819166667,-1.30467654270583,0.218334235084726,0.78683736902815,-5.205231737517
A_21_P0000128,-0.274795800000001,1.88962826666667,-0.456231233975665,0.656997362303337,0.906789325007046,-5.90857207675446
A_21_P0000129,-0.926793266666669,6.94425728333333,-0.935516043959747,0.369376132449701,0.796764426091016,-5.58307020922235
A_21_P0000130,-0.084285216666669,6.49974319166667,-0.195812505005538,0.848286039670242,0.963363628800984,-5.99467933104104
A_21_P0000131,-0.326758416666673,12.6908984583333,-0.687794309647644,0.505663059403143,0.846568206899756,-5.77692731104188
A_21_P0000132,1.51911288333333,3.81621339166667,1.61521184997839,0.134232621203308,0.730601993499725,-4.81972886716623
A_21_P0000133,0.0285119833333332,1.43297579166667,0.55161434305562,0.592114688533253,0.880910403128479,-5.86042770238789
A_21_P0000134,-0.0715587666666675,2.93834853333333,-0.148663136277712,0.884478724183678,0.973144519875947,-6.00298804277381
A_21_P0000135,0.221248666666668,8.68775108333333,1.21018348435903,0.251282403219297,0.793368891912886,-5.31108611873973
A_21_P0000136,-0.000102616666667998,1.34215225833333,-0.002008937659699,0.998432655635633,0.999792188158025,-6.0143124891057
A_21_P0000137,-0.309867616666669,6.291426125,-2.91251617892567,0.0139678873860651,0.326602110338008,-2.8429067781116
A_21_P0000138,-0.10491475,1.71842879166667,-0.266015545157597,0.795090492099546,0.949292156234713,-5.97813175401167
A_21_P0000139,1.13051283333333,8.81397491666667,4.93090326315782,0.000433670349843688,0.109438807925712,0.281227987071917
A_21_P0000140,-0.0613803333333376,8.10961158333333,-0.357951469078628,0.727075601676763,0.933455351673218,-5.94897738759497
A_21_P0000141,0.205921516666665,6.03538335833333,1.10772827917634,0.291343289270518,0.793368891912886,-5.41901968974179
A_21_P0000142,0.0464794666666632,6.97293621666667,0.156193102349924,0.878677797321279,0.971301123226261,-6.00181294319214
A_21_P0000143,-0.432795050000001,4.367070775,-1.03461953241013,0.322803265711072,0.793368891912886,-5.49141966441524
A_21_P0000144,0.482885116666665,3.52572420833333,0.970999255162254,0.352177223770499,0.794409478952511,-5.5511368445957
A_21_P0000145,0.0621967999999988,7.05917136666667,0.202245486353216,0.843374113051199,0.962460563687384,-5.99337053881175
A_21_P0000146,-0.108965016666667,5.97623609166667,-0.462424587074582,0.652685542934352,0.905202702037687,-5.90571061886209
A_21_P0000147,-0.742623666666672,9.57155883333333,-1.55176807503946,0.148671349554932,0.743451404831198,-4.90275804158023
A_21_P0000148,-0.000696500000007205,12.4924154166667,-0.00552112446083431,0.995692518532381,0.999042383026736,-6.01429892093533
A_21_P0000149,0.0291187999999956,7.5684502,0.232259163223907,0.82055206546987,0.955966275649988,-5.98671007086102
A_21_P0000150,0.0994506666666677,10.3842826666667,1.22032897408223,0.247564591534917,0.793368891912886,-5.30000338867519
A_21_P0000151,-0.0384762166666677,1.80798514166667,-0.325312711393204,0.750977762933315,0.940487738207417,-5.96029254618421
A_21_P0000152,0.112600116666663,6.16328515833333,0.331013411870957,0.746782466451649,0.939570411755857,-5.95839249289278
A_21_P0000153,-0.0283050000000014,9.06861516666667,-0.0768977976798578,0.940069763779169,0.987836292870624,-6.01128170530535
